Date,CPIAUCSL,DTWEXBGS,RIFSPFF_N.D,PCEPI,Close,High,Low,Volume,US3Y,US10Y,HIGH,CLOSE,sen_svc_positive,sen_svc_neutral,sen_svc_negative,sen_trans_positive,sen_trans_neutral,sen_trans_negative
2013-05-09,232.03545161290322,91.3036,0.12,95.51570967741935,1626.6700439453125,1635.010009765625,1623.0899658203125,3457400000.0,0.35,1.81,13.53,13.13,1,2,1,2,1,1
2013-05-10,232.05325806451611,92.2527,0.12,95.52254838709678,1633.699951171875,1633.699951171875,1623.7099609375,3086470000.0,0.38,1.9,13.45,12.59,2,1,0,1,2,0
2013-05-11,232.07106451612904,92.2527,0.12,95.52938709677419,1633.699951171875,1633.699951171875,1623.7099609375,3086470000.0,0.38,1.9,13.45,12.59,0,2,0,0,2,0
2013-05-12,232.08887096774194,92.2527,0.12,95.53622580645161,1633.699951171875,1633.699951171875,1623.7099609375,3086470000.0,0.38,1.9,13.45,12.59,0,2,0,2,0,0
2013-05-13,232.10667741935484,92.2711,0.12,95.54306451612904,1633.77001953125,1636.0,1626.739990234375,2910600000.0,0.4,1.92,12.87,12.55,1,1,1,2,1,0
2013-05-14,232.12448387096774,92.3697,0.11,95.54990322580645,1650.3399658203125,1651.0999755859375,1633.75,3457790000.0,0.41,1.96,13.21,12.77,2,1,1,1,3,0
2013-05-15,232.14229032258064,92.7691,0.12,95.55674193548387,1658.780029296875,1661.489990234375,1646.6800537109375,3657440000.0,0.4,1.94,13.43,12.81,1,3,0,1,3,0
2013-05-16,232.16009677419353,92.6602,0.11,95.5635806451613,1650.469970703125,1660.510009765625,1648.5999755859375,3513130000.0,0.37,1.87,13.46,13.07,2,0,1,2,1,0
2013-05-17,232.17790322580646,93.1617,0.1,95.5704193548387,1667.469970703125,1667.469970703125,1652.449951171875,3440710000.0,0.4,1.95,12.94,12.45,1,1,1,1,2,0
2013-05-18,232.19570967741936,93.1617,0.1,95.57725806451613,1667.469970703125,1667.469970703125,1652.449951171875,3440710000.0,0.4,1.95,12.94,12.45,0,1,0,0,1,0
2013-05-19,232.21351612903226,93.1617,0.1,95.58409677419355,1667.469970703125,1667.469970703125,1652.449951171875,3440710000.0,0.4,1.95,12.94,12.45,1,1,0,0,2,0
2013-05-20,232.23132258064516,93.0359,0.1,95.59093548387096,1666.2900390625,1672.8399658203125,1663.52001953125,3275080000.0,0.4,1.97,13.28,13.02,2,1,0,1,2,0
2013-05-21,232.24912903225805,92.9662,0.09,95.59777419354839,1669.1600341796875,1674.9300537109375,1662.6700439453125,3513560000.0,0.39,1.94,13.44,13.37,1,1,1,0,3,0
2013-05-22,232.26693548387095,93.3104,0.08,95.60461290322581,1655.3499755859375,1687.1800537109375,1648.8599853515625,4361020000.0,0.41,2.03,14.45,13.82,3,1,0,1,3,0
2013-05-23,232.28474193548388,93.2113,0.08,95.61145161290322,1650.510009765625,1655.5,1635.530029296875,3945510000.0,0.42,2.02,15.11,14.07,2,1,1,0,4,0
2013-05-24,232.30254838709678,93.2768,0.09,95.61829032258065,1649.5999755859375,1649.780029296875,1636.8800048828125,2758080000.0,0.41,2.01,14.79,13.99,2,2,0,0,3,1
2013-05-25,232.32035483870968,93.2768,0.09,95.62512903225806,1649.5999755859375,1649.780029296875,1636.8800048828125,2758080000.0,0.41,2.01,14.79,13.99,0,1,1,1,1,0
2013-05-26,232.33816129032257,93.2768,0.09,95.63196774193548,1649.5999755859375,1649.780029296875,1636.8800048828125,2758080000.0,0.41,2.01,14.79,13.99,0,2,0,0,2,0
2013-05-27,232.35596774193547,93.2768,0.09,95.63880645161291,1649.5999755859375,1649.780029296875,1636.8800048828125,2758080000.0,0.41,2.01,14.79,13.99,1,0,2,2,1,0
2013-05-28,232.37377419354837,93.5853,0.09,95.64564516129032,1660.06005859375,1674.2099609375,1652.6300048828125,3457400000.0,0.49,2.15,14.56,14.48,2,1,1,0,4,0
2013-05-29,232.3915806451613,93.531,0.08,95.65248387096774,1648.3599853515625,1656.5699462890625,1640.050048828125,3587140000.0,0.49,2.13,15.65,14.83,3,0,1,2,2,0
2013-05-30,232.4093870967742,93.4219,0.08,95.65932258064517,1654.4100341796875,1661.9100341796875,1648.6099853515625,3498620000.0,0.49,2.13,14.98,14.53,3,0,1,2,2,0
2013-05-31,232.4271935483871,93.6076,0.09,95.66616129032258,1630.739990234375,1658.989990234375,1630.739990234375,4099600000.0,0.52,2.16,16.35,16.3,2,0,1,2,1,0
2013-06-01,232.445,93.6076,0.09,95.673,1630.739990234375,1658.989990234375,1630.739990234375,4099600000.0,0.52,2.16,16.35,16.3,1,1,0,1,1,0
2013-06-02,232.46016666666665,93.6076,0.09,95.67696666666667,1630.739990234375,1658.989990234375,1630.739990234375,4099600000.0,0.52,2.16,16.35,16.3,0,2,0,1,1,0
2013-06-03,232.47533333333334,93.163,0.1,95.68093333333333,1640.4200439453125,1640.4200439453125,1622.719970703125,3952070000.0,0.5,2.13,17.58,16.28,0,2,2,0,4,0
2013-06-04,232.4905,93.3067,0.11,95.6849,1631.3800048828125,1646.530029296875,1623.6199951171875,3653840000.0,0.48,2.14,17.25,16.27,1,2,1,2,2,0
2013-06-05,232.50566666666666,93.275,0.09,95.68886666666667,1608.9000244140625,1629.31005859375,1607.0899658203125,3632350000.0,0.48,2.1,17.84,17.5,2,2,0,1,3,0
2013-06-06,232.52083333333331,92.809,0.1,95.69283333333334,1622.56005859375,1622.56005859375,1598.22998046875,3547380000.0,0.48,2.08,18.51,16.63,2,1,0,0,3,0
2013-06-07,232.536,92.6056,0.09,95.6968,1643.3800048828125,1644.4000244140625,1625.27001953125,3371990000.0,0.52,2.17,16.21,15.14,1,2,1,1,3,0
2013-06-08,232.55116666666666,92.6056,0.09,95.70076666666667,1643.3800048828125,1644.4000244140625,1625.27001953125,3371990000.0,0.52,2.17,16.21,15.14,0,0,2,2,0,0
2013-06-09,232.56633333333332,92.6056,0.09,95.70473333333334,1643.3800048828125,1644.4000244140625,1625.27001953125,3371990000.0,0.52,2.17,16.21,15.14,1,1,0,1,1,0
2013-06-10,232.5815,92.973,0.09,95.70870000000001,1642.81005859375,1648.68994140625,1639.260009765625,2978730000.0,0.55,2.22,15.6,15.44,0,3,1,2,2,0
2013-06-11,232.59666666666666,92.7996,0.09,95.71266666666666,1626.1300048828125,1640.1300048828125,1622.9200439453125,3435710000.0,0.57,2.2,17.14,17.07,2,2,0,2,2,0
2013-06-12,232.61183333333332,92.4775,0.08,95.71663333333333,1612.52001953125,1637.7099609375,1610.9200439453125,3202550000.0,0.57,2.25,18.6,18.59,2,2,0,2,2,0
2013-06-13,232.627,92.3449,0.09,95.7206,1636.3599853515625,1639.25,1608.0699462890625,3378620000.0,0.55,2.19,18.58,16.41,3,3,1,3,4,0
2013-06-14,232.64216666666667,92.1886,0.1,95.72456666666668,1626.72998046875,1640.800048828125,1623.9599609375,2939400000.0,0.49,2.14,17.26,17.15,3,1,3,5,2,0
2013-06-15,232.65733333333333,92.1886,0.1,95.72853333333333,1626.72998046875,1640.800048828125,1623.9599609375,2939400000.0,0.49,2.14,17.26,17.15,3,1,0,1,3,0
2013-06-16,232.6725,92.1886,0.1,95.7325,1626.72998046875,1640.800048828125,1623.9599609375,2939400000.0,0.49,2.14,17.26,17.15,3,0,1,2,1,1
2013-06-17,232.68766666666667,92.3332,0.11,95.73646666666667,1639.0400390625,1646.5,1630.3399658203125,3137080000.0,0.49,2.19,17.62,16.8,4,2,2,4,4,0
2013-06-18,232.70283333333333,92.5432,0.12,95.74043333333333,1651.81005859375,1654.18994140625,1639.77001953125,3120980000.0,0.48,2.2,16.95,16.61,4,3,0,3,4,0
2013-06-19,232.718,92.4755,0.1,95.7444,1628.9300537109375,1652.449951171875,1628.9100341796875,3545060000.0,0.58,2.33,17.18,16.64,4,3,1,3,5,0
2013-06-20,232.73316666666668,94.125,0.1,95.74836666666667,1588.18994140625,1624.6199951171875,1584.3199462890625,4858850000.0,0.62,2.41,21.32,20.49,4,3,1,3,5,0
2013-06-21,232.74833333333333,94.4243,0.1,95.75233333333334,1592.4300537109375,1599.18994140625,1577.699951171875,5797280000.0,0.7,2.52,20.93,18.9,5,4,0,4,4,1
2013-06-22,232.7635,94.4243,0.1,95.7563,1592.4300537109375,1599.18994140625,1577.699951171875,5797280000.0,0.7,2.52,20.93,18.9,0,3,2,4,1,0
2013-06-23,232.77866666666668,94.4243,0.1,95.76026666666667,1592.4300537109375,1599.18994140625,1577.699951171875,5797280000.0,0.7,2.52,20.93,18.9,3,1,1,3,2,0
2013-06-24,232.79383333333334,94.5714,0.1,95.76423333333334,1573.0899658203125,1588.77001953125,1560.3299560546875,4733660000.0,0.73,2.57,21.91,20.11,3,4,0,4,3,0
2013-06-25,232.809,94.3285,0.09,95.76820000000001,1588.030029296875,1593.7900390625,1577.0899658203125,3761170000.0,0.74,2.6,19.22,18.47,2,5,0,1,5,1
2013-06-26,232.82416666666666,94.3807,0.09,95.77216666666666,1603.260009765625,1606.8299560546875,1592.27001953125,3558340000.0,0.69,2.55,18.06,17.21,2,1,3,2,4,0
2013-06-27,232.83933333333334,94.2429,0.09,95.77613333333333,1613.199951171875,1620.0699462890625,1606.43994140625,3364540000.0,0.66,2.49,16.97,16.86,5,1,3,5,4,0
2013-06-28,232.8545,94.3047,0.07,95.7801,1606.280029296875,1615.93994140625,1601.06005859375,4977190000.0,0.66,2.52,17.69,16.86,4,3,2,3,6,0
2013-06-29,232.86966666666666,94.3047,0.07,95.78406666666667,1606.280029296875,1615.93994140625,1601.06005859375,4977190000.0,0.66,2.52,17.69,16.86,1,5,0,1,5,0
2013-06-30,232.88483333333335,94.3047,0.07,95.78803333333333,1606.280029296875,1615.93994140625,1601.06005859375,4977190000.0,0.66,2.52,17.69,16.86,4,2,0,1,5,0
2013-07-01,232.9,94.0998,0.1,95.792,1614.9599609375,1626.6099853515625,1609.780029296875,3104690000.0,0.65,2.5,16.9,16.37,1,5,0,2,3,1
2013-07-02,232.91793548387096,94.4051,0.1,95.79658064516128,1614.0799560546875,1624.260009765625,1606.77001953125,3317130000.0,0.64,2.48,16.93,16.44,4,3,3,3,7,0
2013-07-03,232.93587096774195,94.4767,0.1,95.80116129032258,1615.4100341796875,1618.969970703125,1604.5699462890625,1966050000.0,0.67,2.52,17.32,16.2,5,4,1,6,3,1
2013-07-04,232.9538064516129,94.4767,0.1,95.80574193548387,1615.4100341796875,1618.969970703125,1604.5699462890625,1966050000.0,0.67,2.52,17.32,16.2,4,4,0,5,3,0
2013-07-05,232.97174193548386,95.0639,0.1,95.81032258064516,1631.8900146484375,1632.0699462890625,1614.7099609375,2634140000.0,0.77,2.73,16.28,14.89,3,2,2,3,4,0
2013-07-06,232.98967741935485,95.0639,0.1,95.81490322580645,1631.8900146484375,1632.0699462890625,1614.7099609375,2634140000.0,0.77,2.73,16.28,14.89,2,1,2,2,3,0
2013-07-07,233.0076129032258,95.0639,0.1,95.81948387096774,1631.8900146484375,1632.0699462890625,1614.7099609375,2634140000.0,0.77,2.73,16.28,14.89,0,2,2,2,2,0
2013-07-08,233.02554838709676,94.9954,0.1,95.82406451612903,1640.4599609375,1644.6800537109375,1634.199951171875,3514590000.0,0.71,2.65,15.27,14.78,1,6,1,2,6,0
2013-07-09,233.04348387096775,94.9467,0.1,95.82864516129032,1652.3199462890625,1654.1800537109375,1642.8900146484375,3155360000.0,0.71,2.65,14.65,14.35,4,2,2,4,3,1
2013-07-10,233.0614193548387,94.7595,0.09,95.83322580645161,1652.6199951171875,1657.9200439453125,1647.6600341796875,3011010000.0,0.73,2.7,14.62,14.21,4,3,1,3,4,1
2013-07-11,233.0793548387097,93.949,0.09,95.8378064516129,1675.02001953125,1676.6300048828125,1657.4100341796875,3446340000.0,0.65,2.6,14.2,14.01,2,2,5,5,4,0
2013-07-12,233.09729032258065,94.0029,0.09,95.84238709677419,1680.18994140625,1680.18994140625,1672.3299560546875,3039070000.0,0.66,2.61,14.04,13.84,6,3,0,2,7,0
2013-07-13,233.1152258064516,94.0029,0.09,95.84696774193549,1680.18994140625,1680.18994140625,1672.3299560546875,3039070000.0,0.66,2.61,14.04,13.84,0,5,0,0,5,0
2013-07-14,233.1331612903226,94.0029,0.09,95.85154838709677,1680.18994140625,1680.18994140625,1672.3299560546875,3039070000.0,0.66,2.61,14.04,13.84,0,3,1,2,2,0
2013-07-15,233.15109677419355,93.9729,0.09,95.85612903225807,1682.5,1684.510009765625,1677.8900146484375,2623200000.0,0.66,2.57,14.11,13.79,3,5,0,0,6,2
2013-07-16,233.1690322580645,93.5232,0.09,95.86070967741935,1676.260009765625,1683.72998046875,1671.8399658203125,3081710000.0,0.64,2.55,14.56,14.42,6,2,1,3,5,1
2013-07-17,233.1869677419355,93.5498,0.09,95.86529032258065,1680.9100341796875,1684.75,1677.9100341796875,3153440000.0,0.6,2.52,14.44,13.78,5,4,0,4,4,1
2013-07-18,233.20490322580645,93.681,0.09,95.86987096774193,1689.3699951171875,1693.1199951171875,1681.050048828125,3452370000.0,0.61,2.56,13.8,13.77,3,6,2,3,7,1
2013-07-19,233.2228387096774,93.4759,0.09,95.87445161290323,1692.0899658203125,1692.0899658203125,1684.0799560546875,3302580000.0,0.59,2.5,13.97,12.54,4,4,1,2,7,0
2013-07-20,233.2407741935484,93.4759,0.09,95.87903225806451,1692.0899658203125,1692.0899658203125,1684.0799560546875,3302580000.0,0.59,2.5,13.97,12.54,1,2,2,2,3,0
2013-07-21,233.25870967741935,93.4759,0.09,95.88361290322581,1692.0899658203125,1692.0899658203125,1684.0799560546875,3302580000.0,0.59,2.5,13.97,12.54,0,2,2,2,2,0
2013-07-22,233.2766451612903,93.2253,0.09,95.8881935483871,1695.530029296875,1697.6099853515625,1690.6700439453125,2779130000.0,0.59,2.5,13.37,12.29,4,3,1,1,6,1
2013-07-23,233.2945806451613,93.1631,0.09,95.89277419354839,1692.3900146484375,1698.780029296875,1691.1300048828125,3096180000.0,0.6,2.53,13.06,12.66,1,5,1,1,6,0
2013-07-24,233.31251612903225,93.3124,0.09,95.89735483870967,1685.93994140625,1698.3800048828125,1682.5699462890625,3336120000.0,0.64,2.61,13.49,13.18,2,5,2,6,3,0
2013-07-25,233.33045161290323,93.2862,0.09,95.90193548387097,1690.25,1690.93994140625,1680.0699462890625,3322500000.0,0.62,2.61,13.54,12.97,6,1,2,1,6,2
2013-07-26,233.3483870967742,93.1695,0.09,95.90651612903225,1691.6500244140625,1691.8499755859375,1676.030029296875,2762770000.0,0.59,2.58,13.73,12.72,2,3,5,1,9,0
2013-07-27,233.36632258064515,93.1695,0.09,95.91109677419355,1691.6500244140625,1691.8499755859375,1676.030029296875,2762770000.0,0.59,2.58,13.73,12.72,2,1,1,1,3,0
2013-07-28,233.38425806451613,93.1695,0.09,95.91567741935484,1691.6500244140625,1691.8499755859375,1676.030029296875,2762770000.0,0.59,2.58,13.73,12.72,0,2,2,2,2,0
2013-07-29,233.4021935483871,93.1663,0.08,95.92025806451613,1685.3299560546875,1690.9200439453125,1681.8599853515625,2840520000.0,0.61,2.61,13.86,13.39,3,3,2,3,5,0
2013-07-30,233.42012903225805,93.3976,0.09,95.92483870967742,1685.9599609375,1693.18994140625,1682.4200439453125,3320530000.0,0.62,2.63,14.14,13.39,3,4,2,4,5,0
2013-07-31,233.43806451612903,93.5703,0.09,95.92941935483871,1685.72998046875,1698.4300537109375,1684.93994140625,3847390000.0,0.61,2.6,13.83,13.45,2,6,3,1,10,0
2013-08-01,233.456,93.7972,0.08,95.934,1706.8699951171875,1707.8499755859375,1689.4200439453125,3775170000.0,0.65,2.74,13.25,12.94,5,3,2,5,5,0
2013-08-02,233.45883870967742,93.5789,0.09,95.93535483870967,1709.6700439453125,1709.6700439453125,1700.6800537109375,3136630000.0,0.59,2.63,12.74,11.98,5,4,2,4,7,0
2013-08-03,233.46167741935483,93.5789,0.09,95.93670967741936,1709.6700439453125,1709.6700439453125,1700.6800537109375,3136630000.0,0.59,2.63,12.74,11.98,3,1,3,3,4,0
2013-08-04,233.46451612903226,93.5789,0.09,95.93806451612903,1709.6700439453125,1709.6700439453125,1700.6800537109375,3136630000.0,0.59,2.63,12.74,11.98,3,0,3,3,3,0
2013-08-05,233.46735483870967,93.507,0.08,95.9394193548387,1707.1400146484375,1709.239990234375,1703.550048828125,2529300000.0,0.61,2.67,12.42,11.84,4,3,2,6,3,0
2013-08-06,233.4701935483871,93.3199,0.09,95.94077419354838,1697.3699951171875,1705.7900390625,1693.2900390625,3141210000.0,0.62,2.67,12.93,12.72,3,6,2,3,8,0
2013-08-07,233.4730322580645,93.2652,0.09,95.94212903225807,1690.9100341796875,1695.300048828125,1684.9100341796875,3010230000.0,0.61,2.61,13.91,12.98,2,9,0,3,8,0
2013-08-08,233.47587096774194,92.8483,0.09,95.94348387096774,1697.47998046875,1700.1800537109375,1688.3800048828125,3271660000.0,0.61,2.58,13.13,12.73,5,4,2,3,7,1
2013-08-09,233.47870967741935,92.8394,0.08,95.94483870967741,1691.4200439453125,1699.4200439453125,1686.02001953125,2957670000.0,0.61,2.57,13.66,13.41,5,2,1,4,4,0
2013-08-10,233.48154838709678,92.8394,0.08,95.9461935483871,1691.4200439453125,1699.4200439453125,1686.02001953125,2957670000.0,0.61,2.57,13.66,13.41,3,3,0,2,4,0
2013-08-11,233.48438709677419,92.8394,0.08,95.94754838709677,1691.4200439453125,1699.4200439453125,1686.02001953125,2957670000.0,0.61,2.57,13.66,13.41,3,2,2,4,3,0
2013-08-12,233.48722580645162,92.9178,0.08,95.94890322580645,1689.469970703125,1691.489990234375,1683.3499755859375,2789160000.0,0.62,2.61,13.57,12.81,3,4,2,3,4,2
2013-08-13,233.49006451612902,93.476,0.08,95.95025806451612,1694.1600341796875,1696.81005859375,1682.6199951171875,3035560000.0,0.68,2.71,13.37,12.31,2,7,0,0,8,1
2013-08-14,233.49290322580646,93.382,0.09,95.95161290322581,1685.3900146484375,1695.52001953125,1684.8299560546875,2871430000.0,0.67,2.71,13.09,13.04,5,3,2,4,4,2
2013-08-15,233.49574193548386,93.5059,0.08,95.95296774193548,1661.3199462890625,1679.6099853515625,1658.5899658203125,3426690000.0,0.7,2.77,14.85,14.73,2,1,0,0,1,2
2013-08-16,233.4985806451613,93.4255,0.09,95.95432258064515,1655.8299560546875,1663.5999755859375,1652.6099853515625,3211450000.0,0.73,2.84,14.88,14.37,3,4,1,3,5,0
2013-08-17,233.5014193548387,93.4255,0.09,95.95567741935484,1655.8299560546875,1663.5999755859375,1652.6099853515625,3211450000.0,0.73,2.84,14.88,14.37,2,3,0,1,4,0
2013-08-18,233.50425806451614,93.4255,0.09,95.95703225806452,1655.8299560546875,1663.5999755859375,1652.6099853515625,3211450000.0,0.73,2.84,14.88,14.37,3,2,0,3,2,0
2013-08-19,233.50709677419354,93.6623,0.09,95.95838709677419,1646.06005859375,1659.1800537109375,1645.8399658203125,2904530000.0,0.76,2.88,15.2,15.1,2,5,2,2,7,0
2013-08-20,233.50993548387098,93.5536,0.09,95.95974193548388,1652.3499755859375,1658.9200439453125,1646.0799560546875,2994090000.0,0.73,2.82,15.25,14.91,1,5,3,3,6,0
2013-08-21,233.51277419354838,94.0362,0.08,95.96109677419355,1642.800048828125,1656.989990234375,1639.4300537109375,2932180000.0,0.76,2.87,16.56,15.94,7,3,0,3,6,1
2013-08-22,233.51561290322581,94.2804,0.09,95.96245161290322,1656.9599609375,1659.550048828125,1645.030029296875,2537460000.0,0.82,2.9,15.26,14.76,3,4,3,2,7,1
2013-08-23,233.51845161290322,93.9466,0.08,95.9638064516129,1663.5,1664.8499755859375,1654.81005859375,2582670000.0,0.8,2.82,14.82,13.98,3,2,4,3,5,1
2013-08-24,233.52129032258065,93.9466,0.08,95.96516129032258,1663.5,1664.8499755859375,1654.81005859375,2582670000.0,0.8,2.82,14.82,13.98,0,5,0,2,3,0
2013-08-25,233.52412903225806,93.9466,0.08,95.96651612903226,1663.5,1664.8499755859375,1654.81005859375,2582670000.0,0.8,2.82,14.82,13.98,3,2,1,3,2,1
2013-08-26,233.5269677419355,94.1853,0.08,95.96787096774193,1656.780029296875,1669.510009765625,1656.02001953125,2430670000.0,0.79,2.79,15.01,14.99,5,4,2,5,6,0
2013-08-27,233.5298064516129,94.3934,0.07,95.96922580645162,1630.47998046875,1652.5400390625,1629.050048828125,3219190000.0,0.77,2.72,17.13,16.77,4,6,1,6,4,1
2013-08-28,233.53264516129033,94.4127,0.07,95.97058064516129,1634.9599609375,1641.1800537109375,1627.469970703125,2784010000.0,0.79,2.78,17.11,16.49,4,5,2,2,9,0
2013-08-29,233.53548387096774,94.6398,0.08,95.97193548387096,1638.1700439453125,1646.4100341796875,1630.8800048828125,2527550000.0,0.79,2.75,16.98,16.81,6,5,1,2,10,0
2013-08-30,233.53832258064517,94.7541,0.07,95.97329032258064,1632.969970703125,1640.0799560546875,1628.050048828125,2734300000.0,0.79,2.78,17.81,17.01,5,5,2,2,9,1
2013-08-31,233.54116129032258,94.7541,0.07,95.97464516129033,1632.969970703125,1640.0799560546875,1628.050048828125,2734300000.0,0.79,2.78,17.81,17.01,3,5,0,6,2,0
2013-09-01,233.544,94.7541,0.07,95.976,1632.969970703125,1640.0799560546875,1628.050048828125,2734300000.0,0.79,2.78,17.81,17.01,3,2,4,3,6,0
2013-09-02,233.54816666666667,94.7541,0.07,95.98023333333333,1632.969970703125,1640.0799560546875,1628.050048828125,2734300000.0,0.79,2.78,17.81,17.01,7,6,2,6,9,0
2013-09-03,233.55233333333334,94.9574,0.09,95.98446666666666,1639.77001953125,1651.3499755859375,1633.4100341796875,3731610000.0,0.83,2.86,17.37,16.61,9,8,4,9,9,3
2013-09-04,233.5565,94.5739,0.08,95.9887,1653.0799560546875,1655.719970703125,1637.4100341796875,3312150000.0,0.89,2.9,17.01,15.88,11,6,7,8,16,0
2013-09-05,233.5606666666667,94.8891,0.08,95.99293333333333,1655.0799560546875,1659.1700439453125,1653.0699462890625,2957110000.0,0.97,2.98,16.12,15.77,7,10,6,10,13,0
2013-09-06,233.56483333333335,94.2487,0.08,95.99716666666666,1655.1700439453125,1664.8299560546875,1640.6199951171875,3123880000.0,0.91,2.94,16.81,15.85,5,14,4,12,10,1
2013-09-07,233.56900000000002,94.2487,0.08,96.0014,1655.1700439453125,1664.8299560546875,1640.6199951171875,3123880000.0,0.91,2.94,16.81,15.85,10,1,2,4,9,0
2013-09-08,233.57316666666668,94.2487,0.08,96.00563333333334,1655.1700439453125,1664.8299560546875,1640.6199951171875,3123880000.0,0.91,2.94,16.81,15.85,6,5,2,5,7,1
2013-09-09,233.57733333333334,94.0009,0.08,96.00986666666667,1671.7099609375,1672.4000244140625,1656.8499755859375,3102780000.0,0.87,2.9,16.02,15.63,12,9,2,4,19,0
2013-09-10,233.5815,93.938,0.08,96.0141,1683.989990234375,1684.0899658203125,1675.1099853515625,3691800000.0,0.92,2.96,15.09,14.53,10,10,5,5,20,0
2013-09-11,233.58566666666667,93.7112,0.08,96.01833333333333,1689.1300048828125,1689.1300048828125,1678.699951171875,3135460000.0,0.88,2.93,14.74,13.82,12,9,3,5,19,0
2013-09-12,233.58983333333333,93.5903,0.08,96.02256666666666,1683.4200439453125,1689.969970703125,1681.9599609375,3106290000.0,0.87,2.92,14.39,14.29,10,12,2,4,20,0
2013-09-13,233.59400000000002,93.6666,0.08,96.0268,1687.989990234375,1688.72998046875,1682.219970703125,2736500000.0,0.87,2.9,14.55,14.16,6,8,6,6,13,1
2013-09-14,233.59816666666669,93.6666,0.08,96.03103333333333,1687.989990234375,1688.72998046875,1682.219970703125,2736500000.0,0.87,2.9,14.55,14.16,3,6,3,2,10,0
2013-09-15,233.60233333333335,93.6666,0.08,96.03526666666666,1687.989990234375,1688.72998046875,1682.219970703125,2736500000.0,0.87,2.9,14.55,14.16,2,6,2,4,6,0
2013-09-16,233.6065,93.2875,0.08,96.0395,1697.5999755859375,1704.949951171875,1691.699951171875,3079800000.0,0.8,2.88,14.49,14.38,7,9,5,12,8,1
2013-09-17,233.61066666666667,93.2231,0.08,96.04373333333334,1704.760009765625,1705.52001953125,1697.72998046875,2774240000.0,0.78,2.86,14.61,14.53,10,7,3,4,13,3
2013-09-18,233.61483333333334,93.2569,0.08,96.04796666666667,1725.52001953125,1729.43994140625,1700.3499755859375,3989760000.0,0.67,2.69,14.68,13.59,8,13,1,5,16,1
2013-09-19,233.619,92.4082,0.09,96.0522,1722.3399658203125,1729.8599853515625,1720.199951171875,3740130000.0,0.69,2.76,13.39,13.16,2,4,1,0,7,0
2013-09-20,233.6231666666667,92.6049,0.08,96.05643333333333,1709.9100341796875,1725.22998046875,1708.8900146484375,5074030000.0,0.69,2.75,13.47,13.12,11,8,2,8,12,1
2013-09-21,233.62733333333335,92.6049,0.08,96.06066666666666,1709.9100341796875,1725.22998046875,1708.8900146484375,5074030000.0,0.69,2.75,13.47,13.12,4,3,3,4,6,0
2013-09-22,233.63150000000002,92.6049,0.08,96.0649,1709.9100341796875,1725.22998046875,1708.8900146484375,5074030000.0,0.69,2.75,13.47,13.12,2,6,4,3,9,0
2013-09-23,233.63566666666668,92.613,0.09,96.06913333333333,1701.8399658203125,1711.43994140625,1697.0999755859375,3126950000.0,0.68,2.72,14.71,14.31,9,4,6,8,10,1
2013-09-24,233.63983333333334,92.7691,0.09,96.07336666666666,1697.4200439453125,1707.6300048828125,1694.9000244140625,3268930000.0,0.67,2.67,14.37,14.08,8,8,4,6,14,0
2013-09-25,233.644,92.7675,0.08,96.07759999999999,1692.77001953125,1701.7099609375,1691.8800048828125,3148730000.0,0.66,2.63,14.62,14.01,9,10,2,5,16,0
2013-09-26,233.64816666666667,93.0096,0.08,96.08183333333332,1698.6700439453125,1703.8499755859375,1693.1099853515625,2813930000.0,0.67,2.66,14.4,14.06,11,6,5,6,16,0
2013-09-27,233.65233333333333,92.9747,0.08,96.08606666666667,1691.75,1695.52001953125,1687.1099853515625,2951700000.0,0.64,2.64,15.79,15.46,4,9,3,7,8,1
2013-09-28,233.65650000000002,92.9747,0.08,96.0903,1691.75,1695.52001953125,1687.1099853515625,2951700000.0,0.64,2.64,15.79,15.46,3,3,5,7,4,0
2013-09-29,233.66066666666669,92.9747,0.08,96.09453333333333,1691.75,1695.52001953125,1687.1099853515625,2951700000.0,0.64,2.64,15.79,15.46,4,4,1,1,7,1
2013-09-30,233.66483333333335,92.9207,0.06,96.09876666666666,1681.550048828125,1687.260009765625,1674.989990234375,3308630000.0,0.63,2.64,17.49,16.6,10,5,4,4,15,0
2013-10-01,233.669,92.9515,0.08,96.103,1695.0,1696.550048828125,1682.0699462890625,3238690000.0,0.66,2.66,16.46,15.54,9,9,3,7,14,0
2013-10-02,233.68290322580646,92.772,0.07,96.1076129032258,1693.8699951171875,1693.8699951171875,1680.3399658203125,3148600000.0,0.62,2.63,16.81,16.6,7,9,2,6,12,0
2013-10-03,233.6968064516129,92.7461,0.08,96.1122258064516,1678.6600341796875,1692.3499755859375,1670.3599853515625,3279650000.0,0.61,2.62,18.71,17.67,2,4,0,0,6,0
2013-10-04,233.71070967741937,92.6469,0.08,96.11683870967741,1690.5,1691.93994140625,1677.3299560546875,2880270000.0,0.66,2.66,17.87,16.74,1,3,3,1,6,0
2013-10-05,233.72461290322582,92.6469,0.08,96.12145161290321,1690.5,1691.93994140625,1677.3299560546875,2880270000.0,0.66,2.66,17.87,16.74,8,2,1,4,7,0
2013-10-06,233.73851612903226,92.6469,0.08,96.12606451612902,1690.5,1691.93994140625,1677.3299560546875,2880270000.0,0.66,2.66,17.87,16.74,4,7,1,3,9,0
2013-10-07,233.7524193548387,92.6725,0.08,96.13067741935484,1676.1199951171875,1687.1500244140625,1674.699951171875,2678490000.0,0.66,2.65,19.41,19.41,6,11,3,3,17,0
